ID,MovieName,Year,Rate,PosterImageURL,TrailerURL,ContentRating,Duration,Language,Country,AspectRatio,Genre,IMDbMovieURL,Keywords
1137172,MAMAMOO: My Con the Movie,2023,0,https://image.tmdb.org/t/p/w500/2qaOGbCvx03uCpzsHrXViaqRaK7.jpg,https://www.youtube.com/watch?v=O29AfbTZohw,NR,124,ko,South Korea,N/A,"Documentary, Music",https://www.imdb.com/title/tt28230511,"behind the scenes, concert film, girl group, k-pop, mamamoo"
1065380,Punk Rock Vegan Movie,2023,5.3,https://image.tmdb.org/t/p/w500/nGc8hvmndIBxmpImJbw6JOgpUOv.jpg,https://www.youtube.com/watch?v=BGC-MhZjM9I,,91,en,United States of America,N/A,Documentary,https://www.imdb.com/title/tt23709132,
1088469,Layangan Putus: The Movie,2023,7.2,https://image.tmdb.org/t/p/w500/kxhqebpoVDye8XDrWsLUpItucv5.jpg,https://www.youtube.com/watch?v=eQcFHZkxXd4,,91,id,Indonesia,N/A,"Drama, Romance",https://www.imdb.com/title/tt26751365,"infidelity, love triangle, single parent, self-discovery, emotional turmoil"
1171586,Cooper2723: The Movie,2023,0,,,,88,en,,N/A,Comedy,https://www.imdb.com/title/tt28110225,
1099109,Shingles the Movie,2023,3.8,https://image.tmdb.org/t/p/w500/dB3RQc2Ccs075yoRyrJ14Ai0Vmw.jpg,https://www.youtube.com/watch?v=hGvSqYTAGWw,NR,117,en,United States of America,N/A,"Horror, Comedy",https://www.imdb.com/title/tt27134064,
1026559,Workers The Movie,2023,8,https://image.tmdb.org/t/p/w500/3Ae0M5pmP5sM2vZk6OwXGu4957A.jpg,https://www.youtube.com/watch?v=V702Qzqdaxk,,95,zh,Taiwan,N/A,"Comedy, Family",https://www.imdb.com/title/tt26936155,
1148189,Super Wings: Maximum Speed,2023,6,https://image.tmdb.org/t/p/w500/wy5CMvgT0T9UdlCb0P75HCd8UAY.jpg,https://www.youtube.com/watch?v=dORv0VTnaFU,,89,ko,China,N/A,"Animation, Family, Adventure",https://www.imdb.com/title/tt28554423,"airplane, based on cartoon, robot, based on tv series, 3d animation"
1087653,Toopy and Binoo The Movie,2023,0,https://image.tmdb.org/t/p/w500/s4dxwuckKCajvJjEBJc2I3ncNeG.jpg,https://www.youtube.com/watch?v=Kv7d6tUJkls,,78,fr,Canada,N/A,"Animation, Adventure, Family",https://www.imdb.com/title/tt27390931,
1181831,BRADMAN: The Movie,2023,0,https://image.tmdb.org/t/p/w500/2SHRdOdYEyGYWGmsUok5WuHGzRY.jpg,,PG-13,123,en,,N/A,"Comedy, Fantasy, Science Fiction",https://www.imdb.com/title/tt3311792,
997086,My Next Life as a Villainess: All Routes Lead to Doom! The Movie,2023,7.6,https://image.tmdb.org/t/p/w500/nBirCFcv4T0WMLo5pXRAplH9PDP.jpg,https://www.youtube.com/watch?v=EMteo5cmzb8,,90,ja,Japan,N/A,"Animation, Comedy, Fantasy, Romance",https://www.imdb.com/title/tt15447084,"based on novel or book, villainess, sequel, slice of life, school, anime, isekai, reverse harem, memories, based on light novel, otome game"
1067413,Didi & Friends The Movie,2023,0,https://image.tmdb.org/t/p/w500/tRyjJkzL9TxUm1URolxlhcTmLhw.jpg,https://www.youtube.com/watch?v=axR4tUhoADg,,104,ms,Malaysia,N/A,"Animation, Music, Adventure, Comedy, Family, Fantasy",https://www.imdb.com/title/tt26773537,"musical, based on cartoon, based on web series, 3d animation"
1370747,Magnolia,2023,0,https://image.tmdb.org/t/p/w500/c8jW0oJyuf0JQZx2JCPqtCpy8UZ.jpg,,,120,en,Trinidad and Tobago,N/A,"Science Fiction, Action, Fantasy",https://www.imdb.com/title/tt25785162,"hero, superhero, super power, young heroes, teen superhero, teenager"
1106528,The New Employee: The Movie,2023,8.8,https://image.tmdb.org/t/p/w500/37C4q9kDlUU1hZH0c2ky2G27TE7.jpg,,NR,115,ko,South Korea,N/A,Romance,https://www.imdb.com/title/tt28681454,"employer employee relationship, office romance, based on webcomic or webtoon, boys' love (bl)"
1160078,Sylvanian Families: The Movie,2023,6,https://image.tmdb.org/t/p/w500/95j4uV9dUJjdUVsyEFU4RmkLeZ4.jpg,https://www.youtube.com/watch?v=ApDjj4m1acE,,66,ja,Japan,N/A,"Animation, Family",https://www.imdb.com/title/tt29710588,based on toy
1069922,Tagged: The Movie,2022,4,https://image.tmdb.org/t/p/w500/beDGlRbheC4O4M9a67u9SWQ2BLe.jpg,,,99,en,United States of America,N/A,"Action, Drama",https://www.imdb.com/title/tt26470411,
1113627,Ship of Dreams: Titanic Movie Diaries,2023,5.8,https://image.tmdb.org/t/p/w500/5aw3GT5hM2VRL2NTD5SUaoanlwf.jpg,https://www.youtube.com/watch?v=KSQtccgDCEg,,90,en,,N/A,Documentary,https://www.imdb.com/title/tt15325396,"movie business, titanic, behind the scenes, documentary"
1100690,Tri Am the Movie,2023,1,https://image.tmdb.org/t/p/w500/wqkG2fVbbcpEBpx9sPuA87hXp1l.jpg,,PG,106,vi,Vietnam,N/A,"Music, Documentary",https://www.imdb.com/title/tt27469258,
1093352,The Last Movie Ever Made,2023,6,https://image.tmdb.org/t/p/w500/rBDYPXruM9lOz7hUnFL37vR1Tdk.jpg,https://www.youtube.com/watch?v=RoMvKdgsghs,,95,en,United States of America,N/A,"Comedy, Science Fiction",https://www.imdb.com/title/tt19355556,
1132766,The Last Amityville Movie,2023,0,https://image.tmdb.org/t/p/w500/izWzaQe6f1i4M86cK7SHXA17YrF.jpg,https://www.youtube.com/watch?v=Vqf6bsz5vrk,,95,en,United States of America,N/A,Horror,https://www.imdb.com/title/tt27485616,found footage
1144610,Pinkfong Sing-Along Movie 3: Catch the Gingerbread Man,2023,0,https://image.tmdb.org/t/p/w500/56sTHCbic95BFzuIXOkDutOwDzj.jpg,,,65,ko,South Korea,N/A,"Animation, Family, Music",https://www.imdb.com/title/tt28367427,
1108298,IDOLiSH7 Movie: LIVE 4bit - BEYOND THE PERiOD,2023,8.2,https://image.tmdb.org/t/p/w500/6YEgRw3tSMju8ofLek7ZuEZwnHX.jpg,,,93,ja,Japan,N/A,"Animation, Music",https://www.imdb.com/title/tt27892601,anime
1148729,Tebus,2023,0,https://image.tmdb.org/t/p/w500/rFeSbNpI9sEsgzDAMjIvz4UFw3P.jpg,https://www.youtube.com/watch?v=Sf_kEO64lvI,,0,ms,Malaysia,N/A,"Action, Romance",https://www.imdb.com/title/tt28114581,
748783,The Garfield Movie,2024,7.063,https://image.tmdb.org/t/p/w500/xYduFGuch9OwbCOEUiamml18ZoB.jpg,https://www.youtube.com/watch?v=yk2Ej59DnrE,PG,100,en,Hong Kong,N/A,"Family, Comedy, Adventure, Animation",https://www.imdb.com/title/tt5779228,"friendship, cat, villain, based on comic, lasagne, computer animation, based on cartoon, food, dog, female villain, aftercreditsstinger, father son relationship, adaptation, absurd"
1333100,Attack on Titan: THE LAST ATTACK,2024,8.602,https://image.tmdb.org/t/p/w500/wgwldDDlTDDMrluOMkpSA8lyKjv.jpg,https://www.youtube.com/watch?v=3xNH23QkNpk,NR,145,ja,Japan,N/A,"Animation, Action, Adventure, Fantasy",https://www.imdb.com/title/tt33175825,"dystopia, giant monster, compilation, based on manga, aftercreditsstinger, edited from tv series, shounen, anime, suspenseful, complicated, powerful, straightforward, tragic"
1146556,The 4:30 Movie,2024,5.52,https://image.tmdb.org/t/p/w500/u6VkCZExHhQ55N24exaqXQmsOL4.jpg,https://www.youtube.com/watch?v=q1Wyfi39lRI,R,88,en,United States of America,N/A,"Comedy, Romance",https://www.imdb.com/title/tt28658276,"coming of age, teenage crush, semi autobiographical, movie theater"
831815,Saving Bikini Bottom: The Sandy Cheeks Movie,2024,5.894,https://image.tmdb.org/t/p/w500/30YnfZdMNIV7noWLdvmcJS0cbnQ.jpg,https://www.youtube.com/watch?v=Ud6-SGnzH3k,G,87,en,United States of America,N/A,"Animation, Comedy, Adventure, Family",https://www.imdb.com/title/tt23063732,"squirrel, texas, road trip, save the day, based on tv series, demeaning"
1148677,Doraemon the Movie: Nobita's Earth Symphony,2024,7.316,https://image.tmdb.org/t/p/w500/1W5Kg4K27U3dx9Kxb8DaE6WFLHI.jpg,https://www.youtube.com/watch?v=fAfFd2jRT0U,,115,ja,Japan,N/A,"Animation, Music, Comedy, Drama, Family, Fantasy, Adventure",https://www.imdb.com/title/tt29402528,"gadget, school, based on manga, anime, music"
1265662,Buzz House: The Movie,2024,5.8,https://image.tmdb.org/t/p/w500/b9UHxRBkKn5TXBRYK82R5OIxL6y.jpg,https://www.youtube.com/watch?v=gd7EUhDaiG0,,93,ro,Romania,N/A,"Comedy, Horror",https://www.imdb.com/title/tt31703444,
1045467,Not Another Church Movie,2024,3.6,https://image.tmdb.org/t/p/w500/hLEWhuLToCrSCs3viyM6E4ztOHj.jpg,https://www.youtube.com/watch?v=9HZuafmpwzE,R,91,en,United States of America,N/A,Comedy,https://www.imdb.com/title/tt19358036,"satire, parody, god, devil, disturbed, distressing"
1266002,The Real Bros of Simi Valley: The Movie,2024,6.8,https://image.tmdb.org/t/p/w500/mB9MUN88ygekmN2bxFEH0QvofBG.jpg,https://www.youtube.com/watch?v=HEMyigonw1s,PG-13,105,en,United States of America,N/A,Comedy,https://www.imdb.com/title/tt31945450,"parody, surf, high school reunion, based on tv series, men"
1254724,SUGA | Agust D TOUR 'D-DAY' THE MOVIE,2024,6.9,https://image.tmdb.org/t/p/w500/A4IzXiX0LjIn3BQHRCcePXzaE4M.jpg,https://www.youtube.com/watch?v=4mtUOuK7TOU,,84,ko,South Korea,N/A,"Music, Documentary",https://www.imdb.com/title/tt31579728,"concert, pop music, concert film, stage performance, k-pop, solo artist, music documentary, korean, music"
1216512,The Casagrandes Movie,2024,7.07,https://image.tmdb.org/t/p/w500/1ZHetsKD44xB63ZjTjqryC0CtoL.jpg,https://www.youtube.com/watch?v=jOCIRd7kQZ8,PG,86,en,United States of America,N/A,"Animation, Comedy, Family",https://www.imdb.com/title/tt31123288,"mexico, birthday, demigod, trip"
870360,The Day the Earth Blew Up: A Looney Tunes Movie,2024,7.6,https://image.tmdb.org/t/p/w500/s2lB1kaYCdGSnZX5meQCiOR6HfX.jpg,https://www.youtube.com/watch?v=BtHUWHXfDyU,,90,en,United States of America,N/A,"Family, Comedy, Adventure, Animation",https://www.imdb.com/title/tt15352542,"chewing gum, zombie, alien invasion, buddy comedy, chaotic, based on tv series, slapstick"
929563,Big City Greens the Movie: Spacecation,2024,7.6,https://image.tmdb.org/t/p/w500/wV0nNtlL0nxgse8llRi7SypkCQI.jpg,https://www.youtube.com/watch?v=zikAYUFJyPQ,PG,82,en,United States of America,N/A,"Animation, Family, Comedy, Music, TV Movie",https://www.imdb.com/title/tt22752312,"based on cartoon, farmer family, family life"
1280768,No Time to Spy: A Loud House Movie,2024,7,https://image.tmdb.org/t/p/w500/mh4Mk95u7fdY4D4t5kRGQpQbVFy.jpg,https://www.youtube.com/watch?v=3gPGMqXUFl0,G,81,en,United States of America,N/A,"Animation, Action, Adventure, Comedy, Family",https://www.imdb.com/title/tt32223312,"secret agent, dysfunctional family, based on tv series"
1209058,Ryan's World the Movie: Titan Universe Adventure,2024,2.3,https://image.tmdb.org/t/p/w500/4Eyzvc3NxaZZm7KWGNxlt69ZPdF.jpg,https://www.youtube.com/watch?v=2AlhyDe8nRE,,80,en,Japan,N/A,"Family, Animation, Comedy, Fantasy, Action",https://www.imdb.com/title/tt29898251,"comic book, robot, unicorn, pre-teen, live action and animation, children's adventure, teen superhero, social media influencer, big brother, twin sisters, cliché, based on youtube show"
1267693,Shannon Matthews: The Musical... The Movie!,2024,10,https://image.tmdb.org/t/p/w500/hVZwX0uuBvGVdYrfytU3IkaFOiB.jpg,https://www.youtube.com/watch?v=gFwD6vojP-U,,91,en,United Kingdom,N/A,"Music, Comedy, Crime",https://www.imdb.com/title/tt31511375,"dark comedy, musical, based on true story, based on play or musical, yorkshire, true crime, missing child, henpecked husband, musical comedy, karen, crowdfunded film, independent film, missing girl"
1275899,Slave Play. Not a Movie. A Play.,2024,0,https://image.tmdb.org/t/p/w500/wxwK38JeW5nERWEsKXfGpf5faLM.jpg,https://www.youtube.com/watch?v=wic7CFdmRbo,,79,en,United States of America,N/A,Documentary,https://www.imdb.com/title/tt32149776,
1210989,Teasing Master Takagi-san,2024,7.6,https://image.tmdb.org/t/p/w500/sBzPJ4z1CSjGxK0wM1n5MUQjDdd.jpg,,,119,ja,Japan,N/A,"Comedy, Romance",https://www.imdb.com/title/tt30971598,"romance, slice of life, based on manga, teachers"
1317021,Abducted at an HBCU: A Black Girl Missing Movie,2024,5,https://image.tmdb.org/t/p/w500/wG8KbFWU8g1jS56dAkeWVMUdvIY.jpg,https://www.youtube.com/watch?v=d-UIJLP97EU,PG-13,85,en,United States of America,N/A,"TV Movie, Drama, Mystery",https://www.imdb.com/title/tt32560625,
1181957,Glenn Fredly: The Movie,2024,6.8,https://image.tmdb.org/t/p/w500/aZOlHUnef7mJCgBoc3yFwkm28WJ.jpg,https://www.youtube.com/watch?v=PImfP_ddOro,,121,id,Indonesia,N/A,"Drama, Music",https://www.imdb.com/title/tt31024893,"jazz, jazz singer or musician, biography, based on true story, based on real person"
1181214,Guy Manley - A Real Movie,2024,10,https://image.tmdb.org/t/p/w500/huymdsJ2eTAEu28Ff6q9ppsS67E.jpg,https://www.youtube.com/watch?v=VIVhSL0D3k0,,90,en,Sweden,N/A,"Action, Comedy, Science Fiction, Thriller",https://www.imdb.com/title/tt29005580,"spy, gadget, secret agent, god, nemesis, singing, over the top, theme song, screwball comedy, evil, buddy cop, homage, skateboarder, epic battle, evil dictator, comic drunk, jetpack, musical notes, epic fights, musical acts, computer technology, based on short, nerd culture, comical sidekick, explosions, legends, computer hacker, celebrity cameo, comedy"
1209558,Ultraman Blazar The Movie: Tokyo Kaiju Showdown,2024,5.667,https://image.tmdb.org/t/p/w500/onxVPb3vuTPJuzzUDqgPlSPse0h.jpg,https://www.youtube.com/watch?v=PbM27lkyWag,,75,ja,,N/A,"Science Fiction, Action",https://www.imdb.com/title/tt30107378,"giant monster, alien, giant robot, alien invasion, kaiju, ultraman, tokusatsu"
1326895,Patrice: The Movie,2024,0,https://image.tmdb.org/t/p/w500/iKMciEw1v0nGsZIA8qHQA756Aak.jpg,https://www.youtube.com/watch?v=zoPi5_uTpFo,,102,en,United States of America,N/A,"Documentary, History",https://www.imdb.com/title/tt30342963,
989730,Mononoke the Movie: The Phantom in the Rain,2024,7.238,https://image.tmdb.org/t/p/w500/xE06xrZkIipJMPSgWoeelohxi9h.jpg,https://www.youtube.com/watch?v=OVDCDT_Lldw,,91,ja,Japan,N/A,"Animation, Fantasy, Mystery",https://www.imdb.com/title/tt32574149,"magic, based on manga, demon, seinen, japanese mythology, anime, based on anime, animated horror, supernatural horror, based on tv series, psychological horror, horror"
798051,The Amazing World of Gumball: The Movie!,,0,https://image.tmdb.org/t/p/w500/q4TYsqGbLT8Y0Aaotw2QO9gJ3zP.jpg,,,0,en,United Kingdom,N/A,"Animation, Comedy, Family, TV Movie, Adventure, Fantasy",https://www.imdb.com/title/tt14317038,"portal, live action and animation"
1110696,I Want to Be Neenja! The Movie,2024,1,https://image.tmdb.org/t/p/w500/KFRZzzkkJdJlwrDOwuDPTrNRtV.jpg,https://www.youtube.com/watch?v=u5gjkY_CfvE,,90,en,,N/A,Comedy,https://www.imdb.com/title/tt27797014,"mission, ninja"
1384336,Another Cabin in the Woods Movie,2024,2,https://image.tmdb.org/t/p/w500/e4PIk1gvncZ9ox6vbWiDzKs79Ew.jpg,https://www.youtube.com/watch?v=8MdbG2GXJ7M,,77,en,,N/A,"Horror, Comedy",https://www.imdb.com/title/tt31512219,
1230477,Given the Movie: Hiiragi Mix,2024,6.286,https://image.tmdb.org/t/p/w500/3IvIJhgEzXa0E4wiXbVRxB6iwT1.jpg,,,71,ja,Japan,N/A,"Animation, Romance",https://www.imdb.com/title/tt31257225,"urban, rock music, based on manga, rock band, anime, music, boys' love (bl)"
1252371,Yumi's Cells: The Movie,2024,7.8,https://image.tmdb.org/t/p/w500/hmdaq86MzrRe93YHDG4aZ1QcsWt.jpg,,,93,ko,South Korea,N/A,"Animation, Romance, Comedy",https://www.imdb.com/title/tt31152244,"based on tv series, 3d animation, based on webcomic or webtoon"
1084221,Grainne Uaile: The Movie,2024,0,https://image.tmdb.org/t/p/w500/da5dNTRNulNKE3dJwNO27AujExc.jpg,,,270,en,Ireland,N/A,"Action, History, Drama",https://www.imdb.com/title/tt2766800,"feminism, pirate, 16th century, irish history, historical epic, independent film"
1370896,Tamia - The First Battle Gen,2024,0,https://image.tmdb.org/t/p/w500/isrwAH1WDxyoDasmViljOppYRJh.jpg,,,120,en,,N/A,"Science Fiction, Adventure, Action, Fantasy",https://www.imdb.com/title/tt27588229,
1233090,The Wrong Movie,2024,0,https://image.tmdb.org/t/p/w500/wjH2IaEV6gCmMTAWCQDVb5Nmbha.jpg,,,96,en,United States of America,N/A,Drama,https://www.imdb.com/title/tt30954062,
1234402,Cheech & Chong's Last Movie,2025,0,https://image.tmdb.org/t/p/w500/pSfEKiEagO0Ql1gLpn6ca5ZE24O.jpg,https://www.youtube.com/watch?v=9KUlnijJavY,R,123,en,United States of America,N/A,Documentary,https://www.imdb.com/title/tt30833959,
1302290,The Naboo Movie,2024,0,https://image.tmdb.org/t/p/w500/7Q5HX6sGVxaZl56dJgRrHRq2vZq.jpg,,,169,en,United States of America,N/A,Comedy,https://www.imdb.com/title/tt32430007,"parody, live recording"
1295460,BABYMETAL LEGEND - 43 The Movie,2024,9,https://image.tmdb.org/t/p/w500/PL4qFLH29dG32v1WRj2Kwu32us.jpg,https://www.youtube.com/watch?v=ojgxZebwUkE,,83,ja,Japan,N/A,"Music, Documentary",https://www.imdb.com/title/tt32986910,"heavy metal, okinawa, concert film, japanese music, j-rock, kawaii metal, japanese"
1309895,Parshawan,2024,0,https://image.tmdb.org/t/p/w500/odpBOeeLUxsamCX3ptPAyZXTGEV.jpg,,,86,pa,,N/A,"Drama, Crime",https://www.imdb.com/title/tt32658018,
1266540,Wonderful PreCure! The Movie: A Grand Adventure in a Thrilling♡Game World!,2024,5.3,https://image.tmdb.org/t/p/w500/70AROxaNAKN5fmX8rNn7YV8wpdY.jpg,https://www.youtube.com/watch?v=Qj54m_RWVhE,,71,ja,Japan,N/A,"Animation, Action, Adventure, Comedy, Family, Fantasy, Science Fiction",https://www.imdb.com/title/tt31806053,"virtual reality, superhero, pet, game, precure, supervillain, anime, based on tv series, trapped in a game, crossover, magical girl"
950387,A Minecraft Movie,2025,6.148,https://image.tmdb.org/t/p/w500/yFHHfHcUgGAxziP1C3lLt0q2T4s.jpg,https://www.youtube.com/watch?v=8B1EtVPBSMw,PG,101,en,Sweden,N/A,"Family, Comedy, Adventure, Fantasy",https://www.imdb.com/title/tt3566834,"friendship, surrealism, exploration, portal, miner, friends, survival, zombie, blunt, based on video game, aftercreditsstinger, duringcreditsstinger, journey, frantic, imagination, teamwork, fantasy, building"
1104845,Plankton: The Movie,2025,6.8,https://image.tmdb.org/t/p/w500/hGaUNLF5VZbg9ovPTyjm9Rv5xWz.jpg,https://www.youtube.com/watch?v=IHRScjhllsQ,,83,en,United States of America,N/A,"Animation, Adventure, Comedy, Family, Fantasy",https://www.imdb.com/title/tt32560777,"based on cartoon, based on tv series, 3d animation, hilarious, indifferent"
926670,Henry Danger: The Movie,2025,7.794,https://image.tmdb.org/t/p/w500/dFWj2rOGsqSIX1PHFghbCBgpMnk.jpg,https://www.youtube.com/watch?v=Rcc9veq0JgM,PG,86,en,United States of America,N/A,"Action, Comedy, Family, Science Fiction",https://www.imdb.com/title/tt7787524,"superhero, supervillain, based on tv series"
1154538,Nirvanna the Band the Show the Movie,2025,0,https://image.tmdb.org/t/p/w500/uPt56gCnwYzmwdWAdUIMdjzJk75.jpg,,,100,en,Canada,N/A,Comedy,https://www.imdb.com/title/tt35522483,"toronto, canada"
982116,Butthole Surfers: The Hole Truth and Nothing Butt,2025,0,https://image.tmdb.org/t/p/w500/lQY0rfgJmPIjsMv9HUyTRpE5L0H.jpg,https://www.youtube.com/watch?v=UFtkc11i3uE,,106,en,United States of America,N/A,"Documentary, Music",https://www.imdb.com/title/tt16304140,"austin, texas, alternative music, music documentary, punk, music, butthole surfers"
936108,Smurfs,2025,0,https://image.tmdb.org/t/p/w500/vdSZpNDvoxmswp2OwUoMD1ypEMP.jpg,https://www.youtube.com/watch?v=RX1bLg9funM,,0,en,United States of America,N/A,"Animation, Family, Fantasy",https://www.imdb.com/title/tt18069420,"musical, based on comic"
1417991,Spice Bois: Da Movie,2025,0,https://image.tmdb.org/t/p/w500/x1VoFOjc7e10F29oCRBIYT7O6yg.jpg,https://www.youtube.com/watch?v=MKpUuR8zd-Q,,112,sv,Sweden,N/A,"Action, Comedy",https://www.imdb.com/title/tt22234650,
991494,The SpongeBob Movie: Search for SquarePants,2025,0,https://image.tmdb.org/t/p/w500/341s6WmDqYflj0gNUCOF4QvrSxH.jpg,,,0,en,United States of America,N/A,"Family, Comedy, Adventure, Animation",https://www.imdb.com/title/tt23572848,based on cartoon
1127083,Desa Mati The Movie,2025,2,https://image.tmdb.org/t/p/w500/w6W0fXHP8I7zdqp3hhC9A1zkrgG.jpg,https://www.youtube.com/watch?v=Q0_KrFS5cqk,,76,id,Indonesia,N/A,Horror,https://www.imdb.com/title/tt26347570,
1137884,Alien Interloper The Movie,,10,https://image.tmdb.org/t/p/w500/xryyWdtmVXsTC1ChOnuWAlAWHpP.jpg,,,90,en,,N/A,Animation,https://www.imdb.com/title/tt26425678,alien interloper
1218925,Chainsaw Man - The Movie: Reze Arc,2025,0,https://image.tmdb.org/t/p/w500/dcqMi5WkJW20NpI7yESFukEdJYo.jpg,,,0,ja,Japan,N/A,"Animation, Action, Horror, Fantasy",https://www.imdb.com/title/tt30472557,"supernatural, secret organization, sequel, chainsaw, based on manga, demon, adult animation, shounen, anime"
1381118,Delco: The Movie,,0,,,,0,en,,N/A,,https://www.imdb.com/title/tt30699629,
1353154,Not Another Christmas Movie,,0,https://image.tmdb.org/t/p/w500/jOE1mHQ9HVa6dsVMLOeZoFaPRHs.jpg,https://www.youtube.com/watch?v=zzX6Rn5hQDc,,0,en,,N/A,Comedy,https://www.imdb.com/title/tt32047798,"parody, spoof, christmas"
1273221,Scary Movie,2026,0,https://image.tmdb.org/t/p/w500/8a1l2NgldyD1HME1sPYI3p8ASuJ.jpg,,,0,en,United States of America,N/A,"Comedy, Horror",https://www.imdb.com/title/tt32093575,"parody, slapstick comedy, reboot, horror comedy"
1280282,Gabby's Dollhouse: The Movie,2025,0,https://image.tmdb.org/t/p/w500/YcBDGGzRhXQK8snVv8hfsgMvMr.jpg,,,0,en,United States of America,N/A,"Family, Comedy, Adventure, Animation",https://www.imdb.com/title/tt32214143,
1383683,Amityville Barbi,,0,https://image.tmdb.org/t/p/w500/xMPhkPCATSi7jpSR28D1h3Dxv6f.jpg,,,0,en,United States of America,N/A,Horror,https://www.imdb.com/title/tt32229794,
1286444,BoBoiBoy Movie 3: Gur'latan,,0,,,,0,ms,Malaysia,N/A,"Animation, Action, Adventure, Comedy, Family, Science Fiction, Fantasy",https://www.imdb.com/title/tt32310420,"hero, superhero, villain, sequel, based on cartoon, supervillain, series finale, based on tv series, 3d animation"
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025,0,https://image.tmdb.org/t/p/w500/s9d8RTT2g5r1KaONvob8RikttSg.jpg,https://www.youtube.com/watch?v=F6v_I34-EWY,,0,ja,Japan,N/A,"Animation, Action, Fantasy, Thriller",https://www.imdb.com/title/tt32820897,"supernatural, sequel, based on manga, demon, shounen, anime, animated horror, brother sister relationship"
1322752,COLORFUL STAGE! The Movie: A Miku Who Can't Sing,2025,9,https://image.tmdb.org/t/p/w500/qV3PskhMDONIWrLuz5tYS4XxTrf.jpg,https://www.youtube.com/watch?v=3bD1dfiRMu4,PG,105,ja,Japan,N/A,"Animation, Music, Drama, Science Fiction",https://www.imdb.com/title/tt33050528,"musical, anime, music, idol, vocaloid, based on mobile game"
1443729,A Cell Phone Movie,2025,0,https://image.tmdb.org/t/p/w500/f6jixjhYW9oxlHg7c1AoqV1v5uk.jpg,https://www.youtube.com/watch?v=fhN1ES0hOn4,R,75,en,,N/A,Comedy,https://www.imdb.com/title/tt33241871,"cell phone, meta, independent film, comedy, a cell phone movie, indie comedy"
1357359,Ejen Ali: The Movie 2,2025,0,https://image.tmdb.org/t/p/w500/dqI44Ss2pm24aUj6wgbIHCaHBA6.jpg,https://www.youtube.com/watch?v=F9w03TOLbcM,,0,ms,Malaysia,N/A,"Animation, Action, Adventure, Comedy, Family, Mystery, Science Fiction, Thriller",https://www.imdb.com/title/tt33381728,"spy, sequel, based on cartoon, agent, bionic, based on tv series, 3d animation, second part"
